Time,Data,Simulation
162.216,0.6000000000000001,0.0
162.218,0.6000000000000001,0.0
162.22,0.6000000000000001,0.0
162.222,0.6000000000000001,0.0
162.224,0.6000000000000001,0.0
162.226,0.6000000000000001,0.0
162.228,0.6000000000000001,0.0
162.23,0.6000000000000001,0.0
162.232,0.7000000000000002,0.0
162.234,0.7000000000000002,0.0
162.236,0.7000000000000002,0.0
162.238,0.7000000000000002,0.0
162.24,0.7000000000000002,0.0
162.242,0.7000000000000002,0.0
162.244,0.7000000000000002,0.0
162.246,0.7999999999999998,0.0
162.248,0.7999999999999998,0.0
162.25,0.7999999999999998,0.0
162.252,0.7999999999999998,0.0
162.254,0.7999999999999998,0.0
162.256,0.7999999999999998,0.0
162.258,0.7999999999999998,0.0
162.26,0.7999999999999998,0.0
162.262,0.8999999999999999,0.0
162.264,0.8999999999999999,0.0
162.266,0.8999999999999999,0.0
162.268,0.8999999999999999,0.0
162.27,1.0,0.0
162.272,0.8999999999999999,0.0
162.274,0.8999999999999999,0.0
162.276,0.8999999999999999,0.0
162.278,0.8999999999999999,0.0
162.28,1.0,0.0
162.282,1.0,0.0
162.284,1.0,0.0
162.286,1.0,0.0
162.288,1.0,0.0
162.29,1.0,0.0
162.292,1.0,0.0
162.294,1.0,0.0
162.296,1.0,0.0
162.298,1.1,0.0
162.3,1.1,0.0
162.302,1.1,0.0
162.304,1.1,0.0
162.306,1.1,0.0
162.308,1.1,0.0
162.31,1.1,0.0
162.312,1.1,0.0
162.314,1.2000000000000002,0.07210583239166816
162.316,1.2000000000000002,0.20800301138047816
162.318,1.2000000000000002,0.34299328738092294
162.32,1.2000000000000002,0.47705019947814475
162.322,1.2000000000000002,0.6101474709729617
162.324,1.2000000000000002,0.7422590145234123
162.326,1.2000000000000002,0.8733589372655488
162.328,1.2000000000000002,1.003421545895
162.33,1.2000000000000002,1.1324213516918575
162.332,1.2000000000000002,1.2603330755214315
162.334,1.2000000000000002,1.3871316527927946
162.336,1.2000000000000002,1.512792238358128
162.338,1.2000000000000002,1.637290211384623
162.34,1.2000000000000002,1.7606011801812829
162.342,1.2000000000000002,1.8827009869641016
162.344,1.2000000000000002,2.00356571259056
162.346,1.2000000000000002,2.123171681246208
162.348,1.2999999999999998,2.241495465067336
162.35,1.2999999999999998,2.358513888729785
162.352,1.2999999999999998,2.4742040339871125
162.354,1.2999999999999998,2.5885432441427074
162.356,1.2999999999999998,2.7015091284848967
162.358,1.2999999999999998,2.8130795666688324
162.36,1.2999999999999998,2.9232327130302522
162.362,1.2999999999999998,3.031947000859217
162.364,1.2999999999999998,3.1392011466181073
162.366,1.2999999999999998,3.2449741540895842
162.368,1.4,3.349245318481582
162.37,1.4,3.4519942304741242
162.372,1.4,3.5532007801943717
162.374,1.4,3.6528451611457844
162.376,1.2999999999999998,3.75090787407685
162.378,1.2999999999999998,3.8473697307763675
162.38,1.4,3.9422118578200904
162.382,1.4,4.035415700254734
162.384,1.4,4.1269630252070435
162.386,1.4,4.216835925441523
162.388,1.4,4.305016822853467
162.39,1.4,4.391488471885688
162.392,1.5,4.476233962891283
162.394,1.5,4.559236725429801
162.396,1.5999999999999996,4.640480531485838
162.398,1.5999999999999996,4.7199494986311965
162.4,1.7000000000000002,4.797628093118597
162.402,1.7999999999999998,4.873501132896755
162.404,1.7999999999999998,4.9475537905666105
162.406,1.9000000000000004,5.0197715962674
162.408,1.9000000000000004,5.090140440483166
162.41,2.0,5.1586465767881045
162.412,2.0,5.2252766245202
162.414,2.2,5.290017571374465
162.416,2.3,5.352856775932861
162.418,2.3,5.413781970121018
162.42,2.4000000000000004,5.472781261583936
162.422,2.4000000000000004,5.529843135996244
162.424,2.5,5.584956459297983
162.426,2.5,5.638110479848805
162.428,2.5999999999999996,5.689294830514778
162.43,2.7,5.738499530679536
162.432,2.8,5.785714988173424
162.434,2.8,5.830932001133439
162.436,2.9000000000000004,5.874141759786409
162.438,2.9000000000000004,5.915335848149964
162.44,2.9000000000000004,5.954506245662514
162.442,3.0,5.991645328735603
162.444,3.0,6.026745872223846
162.446,3.0,6.059801050822383
162.448,3.0999999999999996,6.090804440385765
162.45,3.0999999999999996,6.119750019164591
162.452,3.0999999999999996,6.146632168968033
162.454,3.0999999999999996,6.171445676247237
162.456,3.0999999999999996,6.194185733096545
162.458,3.0999999999999996,6.21484793817931
162.46,3.0999999999999996,6.233428297573967
162.462,3.0999999999999996,6.249923225538084
162.464,3.0999999999999996,6.2643295451970085
162.466,3.0999999999999996,6.2766444891491044
162.468,3.0999999999999996,6.2868656999938715
162.47,3.0,6.294991230779704
162.472,3.0,6.301019545370629
162.474,2.9000000000000004,6.304949518734542
162.476,2.9000000000000004,6.306780437150957
162.478,2.8,6.306511998338314
162.48,2.8,6.3041443115019415
162.482,2.7,6.299677897301405
162.484,2.7,6.293113687738271
162.486,2.5999999999999996,6.284453025963685
162.488,2.5999999999999996,6.273697666005438
162.49,2.5,6.260849772416349
162.492,2.4000000000000004,6.245911919841823
162.494,2.3,6.228887092507086
162.496,2.2,6.209778683626795
162.498,2.2,6.188590494733294
162.5,2.2,6.1653267349248795
162.502,2.0999999999999996,6.139992020037614
162.504,2.0,6.112591371735397
162.506,1.9000000000000004,6.083130216520527
162.508,1.7999999999999998,6.051614384669078
162.51,1.7999999999999998,6.0180501090842995
162.512,1.7000000000000002,5.982444024071104
162.514,1.7000000000000002,5.9448031640367756
162.516,1.5999999999999996,5.905134962109604
162.518,1.5999999999999996,5.863447248679315
162.52,1.5999999999999996,5.819748249865269
162.522,1.5,5.7740465859026076
162.524,1.4,5.726351269451044
162.526,1.4,5.6766717038330965
162.528,1.4,5.625017681190414
162.53,1.4,5.5713993805637365
162.532,1.4,5.515827365904067
162.534,1.4,5.458312584002251
162.536,1.4,5.3988663623432895
162.538,1.2999999999999998,5.337500406893767
162.54,1.2999999999999998,5.274226799808111
162.542,1.2999999999999998,5.209057997060825
162.544,1.2999999999999998,5.142006826013866
162.546,1.2999999999999998,5.0730864829034035
162.548,1.2999999999999998,5.0023105302539435
162.55,1.4,4.929692894229688
162.552,1.4,4.855247861906013
162.554,1.2999999999999998,4.778990078469798
162.556,1.2999999999999998,4.700934544359218
162.558,1.2000000000000002,4.6210966123245205
162.56,1.2000000000000002,4.539491984419246
162.562,1.2999999999999998,4.45613670893327
162.564,1.2999999999999998,4.371047177247822
162.566,1.2999999999999998,4.284240120622675
162.568,1.2999999999999998,4.195732606927613
162.57,1.2000000000000002,4.105542037296981
162.572,1.2000000000000002,4.013686142718315
162.574,1.2000000000000002,3.9201829805677413
162.576,1.2000000000000002,3.8250509310697565
162.578,1.2000000000000002,3.7283086936930645
162.58,1.2000000000000002,3.629975283495816
162.582,1.2000000000000002,3.530070027396653
162.584,1.2000000000000002,3.4286125603838795
162.586,1.2000000000000002,3.3256228216767987
162.588,1.2000000000000002,3.2211210508143817
162.59,1.2000000000000002,3.1151277836842834
162.592,1.1,3.0076638485068443
162.594,1.1,2.8987503617481036
162.596,1.2000000000000002,2.78840872397549
162.598,1.2000000000000002,2.676660615671397
162.6,1.2000000000000002,2.563527992977599
162.602,1.2000000000000002,2.449033083384759
162.604,1.1,2.333198381382838
162.606,1.1,2.216046644044253
162.608,1.1,2.0976008865547096
162.61,1.1,1.9778843777079638
162.612,1.1,1.8569206353354335
162.614,1.1,1.7347334216861143
162.616,1.1,1.6113467387735654
162.618,1.1,1.4867848236599437
162.62,1.1,1.3610721436930873
162.622,1.1,1.2342333917138668
162.624,1.0,1.1062934812029148
162.626,1.0,0.9772775413832215
162.628,1.0,0.8472109122962964
162.63,1.0,0.7161191398201137
162.632,1.0,0.5840279706458714
162.634,1.0,0.450963347231624
162.636,1.0,0.3169514027002662
162.638,1.0,0.18201845569931624
162.64,1.0,0.04619100524097668
162.642,0.8999999999999999,0.0
162.644,0.8999999999999999,0.0
162.646,0.8999999999999999,0.0
162.648,0.8999999999999999,0.0
162.65,0.8999999999999999,0.0
162.652,0.8999999999999999,0.0
162.654,0.8999999999999999,0.0
162.656,0.7999999999999998,0.0
162.658,0.7999999999999998,0.0
162.66,0.7999999999999998,0.0
162.662,0.7999999999999998,0.0
162.664,0.7999999999999998,0.0
162.666,0.7999999999999998,0.0
162.668,0.7999999999999998,0.0
162.67,0.7999999999999998,0.0
162.672,0.7999999999999998,0.0
162.674,0.7000000000000002,0.0
162.676,0.7000000000000002,0.0
162.678,0.7000000000000002,0.0
162.68,0.7000000000000002,0.0
162.682,0.7000000000000002,0.0
162.684,0.7000000000000002,0.0
162.686,0.7000000000000002,0.0
162.688,0.6000000000000001,0.0
162.69,0.6000000000000001,0.0
162.692,0.6000000000000001,0.0
162.694,0.6000000000000001,0.0
162.696,0.6000000000000001,0.0
162.698,0.6000000000000001,0.0
162.7,0.6000000000000001,0.0
162.702,0.5,0.0
162.704,0.5,0.0
162.706,0.5,0.0
162.708,0.5,0.0
162.71,0.3999999999999999,0.0
162.712,0.3999999999999999,0.0
162.714,0.3999999999999999,0.0
162.716,0.3999999999999999,0.0
162.718,0.3999999999999999,0.0
162.72,0.3999999999999999,0.0
162.722,0.3999999999999999,0.0
162.724,0.2999999999999998,0.0
162.726,0.2999999999999998,0.0
162.728,0.2999999999999998,0.0
162.73,0.3999999999999999,0.0
162.732,0.3999999999999999,0.0
162.734,0.3999999999999999,0.0
162.736,0.3999999999999999,0.0
162.738,0.3999999999999999,0.0
162.74,0.2999999999999998,0.0
162.742,0.2999999999999998,0.0
162.744,0.2999999999999998,0.0
162.746,0.2999999999999998,0.0
162.748,0.2999999999999998,0.0
162.75,0.3999999999999999,0.0
162.752,0.3999999999999999,0.0
162.754,0.3999999999999999,0.0
162.756,0.2999999999999998,0.0
162.758,0.2999999999999998,0.0
162.76,0.2999999999999998,0.0
162.762,0.2999999999999998,0.019289133187476437
162.764,0.3999999999999999,0.1550325848939424
162.766,0.2999999999999998,0.2898795322638356
162.768,0.3999999999999999,0.4238035421303257
162.77,0.3999999999999999,0.5567783634801745
162.772,0.3999999999999999,0.6887779326077134
162.774,0.3999999999999999,0.8197763782310171
162.776,0.3999999999999999,0.9497480265526949
162.778,0.5,1.078667406298063
162.78,0.6000000000000001,1.206509253712508
162.782,0.6000000000000001,1.3332485175008941
162.784,0.7000000000000002,1.458860363741042
162.786,0.7999999999999998,1.5833201807534558
162.788,0.7999999999999998,1.7066035839106581
162.79,0.8999999999999999,1.828686420417312
162.792,1.0,1.9495447740437666
162.794,1.1,2.0691549697968696
162.796,1.2000000000000002,2.187493578558369
162.798,1.2999999999999998,2.3045374216739782
162.8,1.4,2.420263575477513
162.802,1.5,2.53464937577946
162.804,1.7000000000000002,2.6476724223035912
162.806,1.7999999999999998,2.759310583056527
162.808,1.9000000000000004,2.8695419986586965
162.81,2.0,2.978345086620768
162.812,2.0999999999999996,3.085698545551099
162.814,2.2,3.1915813593215754
162.816,2.4000000000000004,3.295972801176488
162.818,2.5,3.3988524377705978
162.82,2.5999999999999996,3.500200133162678
162.822,2.7,3.599996052749783
162.824,2.8,3.6982206671289832
162.826,3.0,3.7948547559117793
162.828,3.0999999999999996,3.8898794114770023
162.83,3.2,3.983276042649645
162.832,3.4000000000000004,4.0750263783296194
162.834,3.5,4.165112471056916
162.836,3.5999999999999996,4.25351670050124
162.838,3.7,4.34022177689898
162.84,3.7,4.425210744424554
162.842,3.8,4.508466984484965
162.844,3.9000000000000004,4.589974218959146
162.846,4.0,4.669716513369816
162.848,4.1,4.7476782799774
162.85,4.3,4.82384428081629
162.852,4.4,4.898199630661886
162.854,4.5,4.970729799918686
162.856,4.5,5.041420617448379
162.858,4.6,5.110258273327096
162.86,4.7,5.177229321522853
162.862,4.8,5.242320682510758
162.864,4.9,5.30551964581588
162.866,5.0,5.366813872475582
162.868,5.0,5.4261913974375
162.87,5.1,5.483640631883817
162.872,5.2,5.5391503654743985
162.874,5.2,5.592709768523589
162.876,5.3,5.6443083941020324
162.878,5.3,5.6939361800569275
162.88,5.4,5.741583450964032
162.882,5.5,5.787240920003595
162.884,5.5,5.830899690754395
162.886,5.6,5.872551258917767
162.888,5.6,5.912187513964543
162.89,5.6,5.949800740699959
162.892,5.6,5.985383620756861
162.894,5.699999999999999,6.018929234010999
162.896,5.699999999999999,6.05043105991422
162.898,5.699999999999999,6.079882978754438
162.9,5.699999999999999,6.10727927283696
162.902,5.699999999999999,6.132614627583822
