Time (s),Light Intensity (%)
217.522,0.6
217.524,0.6
217.526,0.6
217.528,0.6
217.53,0.5
217.532,0.5
217.534,0.5
217.536,0.5
217.538,0.5
217.54,0.5
217.542,0.5
217.544,0.5
217.546,0.5
217.548,0.5
217.55,0.4
217.552,0.4
217.554,0.5
217.556,0.5
217.558,0.5
217.56,0.5
217.562,0.4
217.564,0.4
217.566,0.4
217.568,0.4
217.57,0.4
217.572,0.4
217.574,0.4
217.576,0.5
217.578,0.5
217.58,0.4
217.582,0.5
217.584,0.5
217.586,0.5
217.588,0.5
217.59,0.5
217.592,0.6
217.594,0.6
217.596,0.6
217.598,0.6
217.6,0.7
217.602,0.8
217.604,1
217.606,1.2
217.608,1.4
217.61,1.7
217.612,2.1
217.614,2.4
217.616,3
217.618,3.6
217.62,4.3
217.622,5.1
217.624,5.9
217.626,6.7
217.628,7.6
217.63,8.6
217.632,9.6
217.634,10.6
217.636,11.7
217.638,12.8
217.64,13.9
217.642,14.9
217.644,15.9
217.646,17
217.648,18.1
217.65,19.1
217.652,20.1
217.654,21.2
217.656,22.3
217.658,23.2
217.66,24.2
217.662,25.1
217.664,26.1
217.666,27
217.668,27.8
217.67,28.7
217.672,29.6
217.674,30.5
217.676,31.3
217.678,32
217.68,32.7
217.682,33.5
217.684,34.2
217.686,35
217.688,35.6
217.69,36.3
217.692,36.9
217.694,37.6
217.696,38.1
217.698,38.7
217.7,39.2
217.702,39.6
217.704,40.2
217.706,40.7
217.708,41.1
217.71,41.6
217.712,41.9
217.714,42.3
217.716,42.6
217.718,43
217.72,43.3
217.722,43.6
217.724,43.8
217.726,44
217.728,44.2
217.73,44.3
217.732,44.5
217.734,44.6
217.736,44.7
217.738,44.8
217.74,44.8
217.742,44.9
217.744,44.8
217.746,44.8
217.748,44.7
217.75,44.6
217.752,44.5
217.754,44.4
217.756,44.3
217.758,44.1
217.76,43.8
217.762,43.7
217.764,43.4
217.766,43.1
217.768,42.7
217.77,42.4
217.772,42.1
217.774,41.7
217.776,41.3
217.778,40.8
217.78,40.3
217.782,39.8
217.784,39.3
217.786,38.8
217.788,38.3
217.79,37.7
217.792,37.1
217.794,36.4
217.796,35.7
217.798,35.1
217.8,34.4
217.802,33.6
217.804,32.9
217.806,32.1
217.808,31.3
217.81,30.6
217.812,29.7
217.814,28.9
217.816,28
217.818,27.1
217.82,26.2
217.822,25.3
217.824,24.3
217.826,23.4
217.828,22.4
217.83,21.3
217.832,20.3
217.834,19.2
217.836,18.2
217.838,17.2
217.84,16.1
217.842,15
217.844,14.1
217.846,12.9
217.848,11.8
217.85,10.7
217.852,9.8
217.854,8.8
217.856,7.8
217.858,6.9
217.86,6
217.862,5.2
217.864,4.4
217.866,3.7
217.868,3.1
217.87,2.5
217.872,2.1
217.874,1.8
217.876,1.4
217.878,1.2
217.88,1
217.882,0.8
217.884,0.7
217.886,0.6
217.888,0.6
217.89,0.6
217.892,0.6
217.894,0.5
217.896,0.5
217.898,0.5
217.9,0.5
217.902,0.4
217.904,0.5
217.906,0.5
217.908,0.5
217.91,0.5
217.912,0.4
217.914,0.4
217.916,0.4
217.918,0.4
217.92,0.4
217.922,0.5
217.924,0.5
217.926,0.5
217.928,0.5
217.93,0.5
217.932,0.4
217.934,0.5
217.936,0.5
217.938,0.5
217.94,0.6
217.942,0.6
217.944,0.5
217.946,0.5
217.948,0.5
217.95,0.5
217.952,0.6
217.954,0.6
217.956,0.6
217.958,0.6
217.96,0.6
217.962,0.6
217.964,0.6
217.966,0.6
217.968,0.6
217.97,0.7
217.972,0.7
217.974,0.8
217.976,0.8
217.978,0.8
217.98,0.8
217.982,0.8
217.984,0.8
217.986,0.8
217.988,0.8
217.99,0.8
217.992,0.9
217.994,0.9
217.996,0.8
217.998,0.9
218,0.9
218.002,0.9
218.004,0.9
218.006,1
218.008,0.9
218.01,1
218.012,0.9
218.014,0.9
218.016,0.9
218.018,0.9
218.02,1
218.022,1
218.024,1
218.026,1
218.028,1
218.03,1
218.032,1
218.034,1
218.036,1
218.038,1.1
218.04,1.1
218.042,1.1
218.044,1.1
218.046,1.2
218.048,1.2
218.05,1.2
218.052,1.2
218.054,1.3
218.056,1.3
218.058,1.4
218.06,1.5
218.062,1.6
218.064,1.6
218.066,1.8
218.068,2
218.07,2.1
218.072,2.4
218.074,2.7
218.076,3.1
218.078,3.5
218.08,4
218.082,4.6
218.084,5.2
218.086,5.9
218.088,6.6
218.09,7.3
218.092,8.1
218.094,9
218.096,9.8
218.098,10.5
218.1,11.4
218.102,12.3
218.104,13.1
218.106,14
218.108,14.8
218.11,15.7
218.112,16.5
218.114,17.3
218.116,18.1
218.118,18.8
218.12,19.6
218.122,20.4
218.124,21.1
218.126,21.8
218.128,22.5
218.13,23
218.132,23.6
218.134,24.2
218.136,24.8
218.138,25.4
218.14,25.9
218.142,26.4
218.144,26.8
218.146,27.1
218.148,27.5
218.15,27.9
218.152,28.3
218.154,28.7
218.156,29
218.158,29.3
218.16,29.5
218.162,29.8
218.164,29.9
218.166,30.1
218.168,30.2
218.17,30.4
218.172,30.5
218.174,30.6
218.176,30.7
218.178,30.7
218.18,30.7
218.182,30.6
218.184,30.5
218.186,30.4
218.188,30.3
218.19,30.2
218.192,30
218.194,29.8
218.196,29.5
218.198,29.3
218.2,28.9
218.202,28.6
218.204,28.3
218.206,27.9
218.208,27.5
218.21,27.1
218.212,26.8
218.214,26.2
218.216,25.8
218.218,25.2
218.22,24.7
218.222,24.2
218.224,23.6
218.226,22.9
218.228,22.4
218.23,21.7
218.232,20.9
218.234,20.3
218.236,19.5
218.238,18.8
218.24,18.1
218.242,17.3
218.244,16.4
218.246,15.6
218.248,14.7
218.25,13.9
218.252,13
218.254,12.2
218.256,11.4
218.258,10.5
218.26,9.7
218.262,8.9
218.264,8
218.266,7.2
218.268,6.5
218.27,5.9
218.272,5.2
218.274,4.6
218.276,4
218.278,3.5
218.28,3.1
218.282,2.6
218.284,2.3
218.286,2.1
218.288,2
218.29,1.8
218.292,1.7
218.294,1.6
218.296,1.4
218.298,1.3
218.3,1.3
218.302,1.2
218.304,1.2
218.306,1.2
218.308,1.2
218.31,1.2
218.312,1.1
218.314,1
218.316,1
218.318,1
218.32,1
218.322,1
218.324,1
218.326,1
218.328,1
218.33,1
218.332,1
218.334,0.9
218.336,0.9
218.338,1
218.34,1
218.342,1
218.344,1
218.346,0.9
218.348,0.9
218.35,0.9
218.352,0.9
218.354,0.9
218.356,0.9
218.358,0.9
218.36,0.8
218.362,0.8
218.364,0.8
218.366,0.8
218.368,0.8
218.37,0.8
218.372,0.8
218.374,0.8
218.376,0.8
218.378,0.7
218.38,0.7
218.382,0.7
218.384,0.6
218.386,0.6
218.388,0.7
218.39,0.6
218.392,0.7
218.394,0.6
218.396,0.6
218.398,0.6
218.4,0.6
218.402,0.5
218.404,0.6
218.406,0.6
218.408,0.5
218.41,0.6
218.412,0.5
218.414,0.5
218.416,0.5
218.418,0.4
218.42,0.5
218.422,0.5
218.424,0.5
218.426,0.5
218.428,0.5
218.43,0.4
218.432,0.4
218.434,0.4
218.436,0.4
218.438,0.5
218.44,0.5
218.442,0.4
218.444,0.5
218.446,0.4
218.448,0.4
218.45,0.4
218.452,0.4
218.454,0.4
218.456,0.5
218.458,0.5
218.46,0.5
218.462,0.5
218.464,0.5
218.466,0.5
218.468,0.6
218.47,0.6
218.472,0.8
218.474,0.8
218.476,1
218.478,1.2
218.48,1.4
218.482,1.7
218.484,2.1
218.486,2.5
218.488,3.1
218.49,3.8
218.492,4.4
218.494,5.2
218.496,6
218.498,6.8
218.5,7.7
218.502,8.7
218.504,9.8
218.506,10.7
218.508,11.8
218.51,12.9
218.512,13.9
218.514,14.9
218.516,16
218.518,17
218.52,18.1
218.522,19.1
218.524,20.2
218.526,21.2
218.528,22.2
218.53,23.1
218.532,24.1
218.534,25
218.536,26
218.538,27
218.54,27.8
218.542,28.7
218.544,29.5
218.546,30.3
218.548,31.1
218.55,31.8
218.552,32.6
218.554,33.4
218.556,34.1
218.558,34.9
218.56,35.4
218.562,36.1
218.564,36.7
218.566,37.3
218.568,37.9
218.57,38.5
218.572,39.1
218.574,39.6
218.576,39.9
218.578,40.4
218.58,40.8
218.582,41.2
218.584,41.7
218.586,42
218.588,42.4
218.59,42.7
218.592,43
218.594,43.3
218.596,43.5
218.598,43.7
218.6,43.8
218.602,44
218.604,44.1
218.606,44.3
218.608,44.4
218.61,44.4
218.612,44.5
218.614,44.5
218.616,44.4
218.618,44.4
218.62,44.3
218.622,44.3
218.624,44.2
218.626,44
218.628,43.8
218.63,43.6
218.632,43.4
218.634,43.2
218.636,42.9
218.638,42.6
218.64,42.3
218.642,41.9
218.644,41.6
218.646,41.1
218.648,40.7
218.65,40.2
218.652,39.7
218.654,39.4
218.656,38.8
218.658,38.3
218.66,37.7
218.662,37.1
218.664,36.5
218.666,35.8
218.668,35.2
218.67,34.5
218.672,33.8
218.674,33.1
218.676,32.4
218.678,31.6
218.68,30.8
218.682,30
218.684,29.1
218.686,28.3
218.688,27.4
218.69,26.6
218.692,25.6
218.694,24.7
218.696,23.7
218.698,22.7
218.7,21.7
218.702,20.7
218.704,19.7
218.706,18.8
218.708,17.6
218.71,16.6
218.712,15.4
218.714,14.5
218.716,13.3
218.718,12.2
218.72,11.2
218.722,10.3
218.724,9.2
218.726,8.2
218.728,7.3
218.73,6.3
218.732,5.5
218.734,4.8
218.736,4
218.738,3.4
218.74,2.8
218.742,2.3
218.744,2
218.746,1.6
218.748,1.3
218.75,1
218.752,0.9
218.754,0.8
218.756,0.7
218.758,0.6
218.76,0.6
218.762,0.6
218.764,0.5
218.766,0.5
218.768,0.5
218.77,0.5
218.772,0.5
218.774,0.5
218.776,0.5
218.778,0.5
218.78,0.4
218.782,0.4
218.784,0.4
218.786,0.4
218.788,0.4
218.79,0.5
218.792,0.5
218.794,0.5
218.796,0.5
218.798,0.4
218.8,0.4
218.802,0.4
218.804,0.5
218.806,0.5
218.808,0.5
218.81,0.5
218.812,0.5
218.814,0.5
218.816,0.5
218.818,0.5
218.82,0.5
218.822,0.6
218.824,0.6
218.826,0.6
218.828,0.6
218.83,0.6
218.832,0.6
218.834,0.6
218.836,0.6
218.838,0.7
218.84,0.7
218.842,0.7
218.844,0.7
218.846,0.7
218.848,0.7
218.85,0.7
218.852,0.7
218.854,0.8
218.856,0.8
218.858,0.8
218.86,0.8
218.862,0.8
218.864,0.8
218.866,0.8
218.868,0.8
218.87,0.8
218.872,0.9
218.874,0.9
218.876,0.9
218.878,0.9
218.88,0.9
218.882,0.9
218.884,0.9
218.886,0.9
218.888,1
218.89,1
218.892,1
218.894,1
218.896,1
218.898,1
218.9,1
218.902,1
218.904,1
218.906,1
218.908,1.1
218.91,1.1
218.912,1.1
218.914,1.1
218.916,1.1
218.918,1.1
218.92,1.2
218.922,1.2
218.924,1.3
218.926,1.3
218.928,1.3
218.93,1.4
218.932,1.4
218.934,1.6
218.936,1.7
218.938,1.8
218.94,2
218.942,2.2
218.944,2.4
218.946,2.7
218.948,3.1
218.95,3.6
218.952,4.1
218.954,4.7
218.956,5.3
218.958,6
218.96,6.6
218.962,7.4
218.964,8.2
218.966,8.9
218.968,9.8
218.97,10.5
218.972,11.4
218.974,12.3
218.976,13.2
218.978,14.1
218.98,14.8
218.982,15.6
218.984,16.4
218.986,17.2
218.988,18
218.99,18.8
218.992,19.5
218.994,20.2
218.996,20.9
218.998,21.6
219,22.3
219.002,22.9
219.004,23.4
219.006,24.1
219.008,24.6
219.01,25.2
219.012,25.6
219.014,26.1
219.016,26.5
219.018,27
219.02,27.3
219.022,27.7
219.024,28.1
219.026,28.4
219.028,28.7
219.03,28.9
219.032,29.2
219.034,29.4
219.036,29.6
219.038,29.8
219.04,29.9
219.042,30.1
219.044,30.1
219.046,30.2
219.048,30.2
219.05,30.1
219.052,30.1
219.054,30.1
219.056,30.1
219.058,30
219.06,29.8
219.062,29.7
219.064,29.4
219.066,29.2
219.068,29
219.07,28.7
219.072,28.4
219.074,28.1
219.076,27.8
219.078,27.4
219.08,27.1
219.082,26.6
219.084,26.1
219.086,25.7
219.088,25.2
219.09,24.6
219.092,24.1
219.094,23.5
219.096,22.9
219.098,22.3
219.1,21.7
219.102,21
219.104,20.3
219.106,19.6
219.108,18.9
219.11,18.2
219.112,17.4
219.114,16.5
219.116,15.7
219.118,14.9
219.12,14.1
219.122,13.3
219.124,12.5
219.126,11.5
219.128,10.7
219.13,9.9
219.132,9.1
219.134,8.2
219.136,7.5
219.138,6.7
219.14,6.1
219.142,5.5
219.144,4.8
219.146,4.2
219.148,3.7
219.15,3.2
219.152,2.8
219.154,2.5
219.156,2.2
219.158,2.1
219.16,1.9
219.162,1.7
219.164,1.6
219.166,1.4
219.168,1.4
219.17,1.3
219.172,1.3
219.174,1.2
219.176,1.2
219.178,1.2
219.18,1.1
219.182,1.1
219.184,1.1
219.186,1
219.188,1.1
219.19,1.1
219.192,1
219.194,1
219.196,1
219.198,0.9
219.2,1
219.202,1
219.204,0.9
219.206,1
219.208,1
219.21,1
219.212,1
219.214,0.9
219.216,0.9
219.218,0.9
219.22,0.9
219.222,0.9
219.224,0.9
219.226,0.9
219.228,0.9
219.23,0.8
219.232,0.8
219.234,0.8
219.236,0.8
219.238,0.8
219.24,0.8
219.242,0.8
219.244,0.8
219.246,0.7
219.248,0.7
219.25,0.7
219.252,0.7
219.254,0.7
219.256,0.7
219.258,0.7
219.26,0.7
219.262,0.6
219.264,0.6
219.266,0.6
219.268,0.5
219.27,0.6
219.272,0.6
219.274,0.6
219.276,0.6
219.278,0.5
219.28,0.5
219.282,0.5
219.284,0.5
219.286,0.5
219.288,0.5
219.29,0.5
219.292,0.5
219.294,0.5
219.296,0.4
219.298,0.4
219.3,0.4
219.302,0.4
219.304,0.5
219.306,0.5
219.308,0.5
219.31,0.5
219.312,0.4
219.314,0.4
219.316,0.4
219.318,0.4
219.32,0.4
219.322,0.5
219.324,0.5
219.326,0.5
219.328,0.5
219.33,0.5
219.332,0.5
219.334,0.5
219.336,0.5
219.338,0.6
219.34,0.6
219.342,0.7
219.344,0.8
219.346,0.9
219.348,1
219.35,1.2
219.352,1.5
219.354,1.8
219.356,2.2
219.358,2.7
219.36,3.3
219.362,3.9
219.364,4.6
219.366,5.3
219.368,6.2
219.37,7
219.372,8
219.374,9
219.376,10
219.378,10.9
219.38,12
219.382,13
219.384,14.1
219.386,15.1
219.388,16.2
219.39,17.3
219.392,18.4
219.394,19.3
219.396,20.3
219.398,21.3
219.4,22.4
219.402,23.2
219.404,24.2
219.406,25.2
219.408,26.2
219.41,27.1
219.412,27.8
219.414,28.7
219.416,29.5
219.418,30.3
219.42,31.2
219.422,31.9
219.424,32.6
219.426,33.4
219.428,34.1
219.43,34.8
219.432,35.4
219.434,36
219.436,36.6
219.438,37.3
219.44,37.9
219.442,38.4
219.444,38.9
219.446,39.4
219.448,39.8
219.45,40.3
219.452,40.7
219.454,41.1
219.456,41.5
219.458,41.9
219.46,42.2
219.462,42.5
219.464,42.8
219.466,43
219.468,43.2
219.47,43.5
219.472,43.6
219.474,43.7
219.476,43.9
219.478,43.9
219.48,44
219.482,44
219.484,44
219.486,44
219.488,44
219.49,44
219.492,43.9
219.494,43.8
219.496,43.7
219.498,43.6
219.5,43.4
219.502,43.1
219.504,43
219.506,42.7
219.508,42.4
219.51,42.1
219.512,41.7
219.514,41.4
219.516,41
219.518,40.6
219.52,40.1
219.522,39.6
219.524,39.3
219.526,38.8
219.528,38.2
219.53,37.6
219.532,37
219.534,36.4
219.536,35.8
219.538,35.2
219.54,34.6
219.542,33.9
219.544,33.2
219.546,32.4
219.548,31.6
219.55,30.8
219.552,30.1
219.554,29.2
219.556,28.4
219.558,27.5
219.56,26.7
219.562,25.8
219.564,24.8
219.566,23.8
219.568,22.9
219.57,22
219.572,21
219.574,19.9
219.576,18.9
219.578,17.9
219.58,16.8
219.582,15.7
219.584,14.6
219.586,13.7
219.588,12.6
219.59,11.6
219.592,10.5
219.594,9.6
219.596,8.6
219.598,7.5
219.6,6.6
219.602,5.8
219.604,5.1
219.606,4.3
219.608,3.7
219.61,3.1
219.612,2.5
219.614,2.1
219.616,1.7
219.618,1.4
219.62,1.2
219.622,1
219.624,0.8
219.626,0.8
219.628,0.7
219.63,0.6
219.632,0.6
219.634,0.5
219.636,0.5
219.638,0.5
219.64,0.5
219.642,0.5
219.644,0.5
219.646,0.5
219.648,0.4
219.65,0.4
219.652,0.4
219.654,0.4
219.656,0.5
219.658,0.5
219.66,0.5
219.662,0.4
219.664,0.4
219.666,0.4
219.668,0.4
219.67,0.4
219.672,0.5
219.674,0.5
219.676,0.5
219.678,0.5
219.68,0.5
219.682,0.5
219.684,0.5
219.686,0.5
219.688,0.5
219.69,0.6
219.692,0.6
219.694,0.6
219.696,0.6
219.698,0.6
219.7,0.6
219.702,0.6
219.704,0.6
219.706,0.6
219.708,0.7
219.71,0.7
219.712,0.7
219.714,0.7
219.716,0.7
219.718,0.7
219.72,0.7
219.722,0.8
219.724,0.8
219.726,0.8
219.728,0.8
219.73,0.8
219.732,0.8
219.734,0.8
219.736,0.8
219.738,0.8
219.74,0.9
219.742,0.9
219.744,0.9
219.746,0.9
219.748,0.9
219.75,0.9
219.752,0.9
219.754,0.9
219.756,0.9
219.758,1
219.76,1
219.762,1
219.764,1
219.766,1
219.768,1
219.77,1
219.772,1
219.774,1
219.776,1
219.778,1
219.78,1
219.782,1
219.784,1.1
219.786,1.1
219.788,1.1
219.79,1.2
219.792,1.2
219.794,1.2
219.796,1.2
219.798,1.3
219.8,1.3
219.802,1.4
219.804,1.5
219.806,1.6
219.808,1.7
219.81,1.9
219.812,2
219.814,2.1
219.816,2.4
219.818,2.7
219.82,3.1
219.822,3.6
219.824,4.2
219.826,4.7
219.828,5.3
219.83,6
219.832,6.6
219.834,7.3
219.836,8.1
219.838,9
219.84,9.8
219.842,10.5
219.844,11.4
219.846,12.2
219.848,13
219.85,13.9
219.852,14.6
219.854,15.4
219.856,16.3
219.858,17.2
219.86,17.9
219.862,18.6
219.864,19.3
219.866,20
219.868,20.7
219.87,21.4
219.872,22.1
219.874,22.7
219.876,23.2
219.878,23.8
219.88,24.3
219.882,24.8
219.884,25.3
219.886,25.8
219.888,26.3
219.89,26.7
219.892,27.1
219.894,27.4
219.896,27.7
219.898,28
219.9,28.3
219.902,28.5
219.904,28.8
219.906,29
219.908,29.2
219.91,29.4
219.912,29.5
219.914,29.6
219.916,29.6
219.918,29.6
219.92,29.7
219.922,29.7
219.924,29.7
219.926,29.6
219.928,29.5
219.93,29.4
219.932,29.2
219.934,29
219.936,28.9
219.938,28.7
219.94,28.4
219.942,28.2
219.944,27.8
219.946,27.5
219.948,27.1
219.95,26.8
219.952,26.4
219.954,26
219.956,25.6
219.958,25.1
219.96,24.6
219.962,24
219.964,23.4
219.966,22.9
219.968,22.3
219.97,21.7
219.972,21
219.974,20.4
219.976,19.6
219.978,18.9
219.98,18.2
219.982,17.4
219.984,16.6
219.986,15.8
219.988,15
219.99,14.3
219.992,13.5
219.994,12.6
219.996,11.7
219.998,10.9
220,10.1
220.002,9.3
220.004,8.5
220.006,7.7
220.008,7
220.01,6.2
220.012,5.6
220.014,4.9
220.016,4.3
220.018,3.8
220.02,3.3
220.022,2.9
220.024,2.6
220.026,2.3
220.028,2.1
220.03,1.9
220.032,1.7
220.034,1.6
220.036,1.5
220.038,1.4
220.04,1.4
220.042,1.3
220.044,1.3
220.046,1.2
220.048,1.2
220.05,1.1
220.052,1.1
220.054,1.1
220.056,1.1
220.058,1.1
220.06,1.1
220.062,1
220.064,1
220.066,1
220.068,1
220.07,1
220.072,1
220.074,1
220.076,1
220.078,1
220.08,1
220.082,0.9
220.084,0.9
220.086,0.9
220.088,0.9
220.09,0.9
220.092,0.9
220.094,0.9
220.096,0.9
220.098,0.9
220.1,0.8
220.102,0.8
220.104,0.8
220.106,0.8
220.108,0.8
220.11,0.8
220.112,0.8
220.114,0.8
220.116,0.7
220.118,0.7
220.12,0.7
220.122,0.7
220.124,0.7
220.126,0.7
220.128,0.7
220.13,0.6
220.132,0.6
220.134,0.6
220.136,0.6
220.138,0.6
220.14,0.6
220.142,0.6
220.144,0.6
220.146,0.6
220.148,0.5
220.15,0.5
220.152,0.5
220.154,0.5
220.156,0.5
220.158,0.5
220.16,0.5
220.162,0.5
220.164,0.5
220.166,0.5
220.168,0.4
220.17,0.4
220.172,0.5
220.174,0.5
220.176,0.5
220.178,0.5
220.18,0.5
220.182,0.4
220.184,0.4
220.186,0.4
220.188,0.4
220.19,0.5
220.192,0.5
220.194,0.5
220.196,0.5
220.198,0.5
220.2,0.4
220.202,0.5
220.204,0.5
220.206,0.6
220.208,0.6
220.21,0.6
220.212,0.6
220.214,0.7
220.216,0.8
220.218,0.9
220.22,1.1
220.222,1.3
220.224,1.6
220.226,2
220.228,2.3
220.23,2.8
220.232,3.3
220.234,4
220.236,4.7
220.238,5.5
220.24,6.3
220.242,7.2
220.244,8.1
220.246,9
220.248,10.1
220.25,11
220.252,12.1
220.254,13.1
220.256,14.2
220.258,15.2
220.26,16.3
220.262,17.3
220.264,18.4
220.266,19.3
220.268,20.3
220.27,21.3
220.272,22.4
220.274,23.3
220.276,24.3
220.278,25.2
220.28,26.1
220.282,27
220.284,27.8
220.286,28.6
220.288,29.5
220.29,30.3
220.292,31.1
220.294,31.8
220.296,32.5
220.298,33.3
220.3,33.9
220.302,34.6
220.304,35.3
220.306,35.9
220.308,36.5
220.31,37.1
220.312,37.6
220.314,38.1
220.316,38.6
220.318,39.1
220.32,39.6
220.322,40
220.324,40.4
220.326,40.8
220.328,41.2
220.33,41.5
220.332,41.8
220.334,42.1
220.336,42.4
220.338,42.7
220.34,42.9
220.342,43.1
220.344,43.3
220.346,43.4
220.348,43.5
220.35,43.5
220.352,43.6
220.354,43.7
220.356,43.7
220.358,43.7
220.36,43.7
220.362,43.6
220.364,43.5
220.366,43.3
220.368,43.2
220.37,43
220.372,42.9
220.374,42.7
220.376,42.4
220.378,42.2
220.38,41.8
220.382,41.5
220.384,41.1
220.386,40.8
220.388,40.4
220.39,40
220.392,39.6
220.394,39.2
220.396,38.6
220.398,38.1
220.4,37.6
220.402,37
220.404,36.4
220.406,35.8
220.408,35.3
220.41,34.6
220.412,33.9
220.414,33.2
220.416,32.5
220.418,31.7
220.42,31
220.422,30.3
220.424,29.4
220.426,28.6
220.428,27.7
220.43,26.9
220.432,26
220.434,25.1
220.436,24.1
220.438,23.2
220.44,22.3
220.442,21.3
220.444,20.3
220.446,19.2
220.448,18.2
220.45,17.2
220.452,16.1
220.454,15
220.456,14.1
220.458,13
220.46,12
220.462,10.9
220.464,10
220.466,8.9
220.468,8
220.47,7
220.472,6.2
220.474,5.4
220.476,4.7
220.478,4
220.48,3.3
220.482,2.7
220.484,2.2
220.486,1.9
220.488,1.6
220.49,1.3
220.492,1.1
220.494,0.9
220.496,0.8
220.498,0.7
220.5,0.6
220.502,0.6
220.504,0.6
220.506,0.5
220.508,0.6
220.51,0.5
220.512,0.5
220.514,0.5
220.516,0.5
220.518,0.4
220.52,0.4
220.522,0.4
220.524,0.5
220.526,0.5
220.528,0.4
220.53,0.4
220.532,0.4
220.534,0.4
220.536,0.4
220.538,0.5
220.54,0.5
220.542,0.5
220.544,0.5
220.546,0.5
220.548,0.5
220.55,0.5
220.552,0.5
220.554,0.5
220.556,0.5
220.558,0.6
220.56,0.6
220.562,0.6
220.564,0.6
220.566,0.6
220.568,0.6
220.57,0.6
220.572,0.6
220.574,0.6
220.576,0.7
220.578,0.7
220.58,0.6
220.582,0.7
220.584,0.7
220.586,0.7
220.588,0.7
220.59,0.8
220.592,0.8
220.594,0.8
220.596,0.8
220.598,0.8
220.6,0.8
220.602,0.8
220.604,0.8
220.606,0.8
220.608,0.9
220.61,0.9
220.612,0.9
220.614,0.9
220.616,0.9
220.618,0.9
220.62,0.9
220.622,0.9
220.624,1
220.626,1
220.628,1
220.63,1
220.632,0.9
220.634,1
220.636,0.9
220.638,1
220.64,1
220.642,1
220.644,1
220.646,1
220.648,1
220.65,1
220.652,1
220.654,1.1
220.656,1.1
220.658,1.2
220.66,1.2
220.662,1.2
220.664,1.2
220.666,1.2
220.668,1.2
220.67,1.3
220.672,1.3
220.674,1.4
220.676,1.5
220.678,1.6
220.68,1.7
220.682,1.9
220.684,2
220.686,2.1
220.688,2.5
220.69,2.8
220.692,3.2
220.694,3.7
220.696,4.2
220.698,4.7
220.7,5.3
220.702,6
220.704,6.6
220.706,7.4
220.708,8.2
220.71,9
220.712,9.8
220.714,10.5
220.716,11.3
220.718,12.1
220.72,13
220.722,13.9
220.724,14.6
220.726,15.5
220.728,16.2
220.73,17
220.732,17.8
220.734,18.5
220.736,19.2
220.738,19.9
220.74,20.6
220.742,21.3
220.744,21.9
220.746,22.5
220.748,23
220.75,23.5
220.752,24.1
220.754,24.6
220.756,25.1
220.758,25.6
220.76,26
220.762,26.4
220.764,26.8
220.766,27.1
220.768,27.3
220.77,27.7
220.772,28
220.774,28.2
220.776,28.5
220.778,28.7
220.78,28.8
220.782,29
220.784,29.1
220.786,29.1
220.788,29.2
220.79,29.3
220.792,29.3
220.794,29.3
220.796,29.2
220.798,29.1
220.8,29
220.802,28.9
220.804,28.7
220.806,28.6
220.808,28.4
220.81,28.2
220.812,27.9
220.814,27.6
220.816,27.2
220.818,27
220.82,26.6
220.822,26.2
220.824,25.9
220.826,25.4
220.828,25
220.83,24.5
220.832,23.9
220.834,23.4
220.836,22.9
220.838,22.3
220.84,21.7
220.842,21.1
220.844,20.4
220.846,19.7
220.848,19
220.85,18.3
220.852,17.5
220.854,16.8
220.856,16
220.858,15.2
220.86,14.5
220.862,13.7
220.864,12.8
220.866,11.9
220.868,11.1
220.87,10.4
220.872,9.6
220.874,8.8
220.876,8
220.878,7.2
220.88,6.5
220.882,5.8
220.884,5.2
220.886,4.6
220.888,4
220.89,3.6
220.892,3.1
220.894,2.7
220.896,2.4
220.898,2.1
220.9,2
220.902,1.8
220.904,1.7
220.906,1.6
220.908,1.5
220.91,1.4
220.912,1.4
220.914,1.3
220.916,1.2
220.918,1.2
220.92,1.2
220.922,1.1
220.924,1.2
220.926,1.1
220.928,1.1
220.93,1.1
220.932,1
220.934,1
220.936,1
220.938,1
220.94,1
220.942,1
220.944,1
220.946,1
220.948,1
220.95,0.9
220.952,0.9
220.954,0.9
220.956,0.9
220.958,1
220.96,1
220.962,0.9
220.964,0.9
220.966,0.9
220.968,0.8
220.97,0.8
220.972,0.9
220.974,0.8
220.976,0.9
220.978,0.8
220.98,0.8
220.982,0.8
220.984,0.8
220.986,0.7
220.988,0.8
220.99,0.8
220.992,0.8
220.994,0.8
220.996,0.7
220.998,0.7
221,0.6
221.002,0.6
221.004,0.6
221.006,0.6
221.008,0.6
221.01,0.6
221.012,0.6
221.014,0.6
221.016,0.5
221.018,0.5
221.02,0.5
221.022,0.5
221.024,0.6
221.026,0.6
221.028,0.6
221.03,0.5
221.032,0.5
221.034,0.5
221.036,0.5
221.038,0.5
221.04,0.5
221.042,0.5
221.044,0.5
221.046,0.5
221.048,0.4
221.05,0.4
221.052,0.4
221.054,0.4
221.056,0.5
221.058,0.5
221.06,0.5
221.062,0.5
221.064,0.4
221.066,0.5
221.068,0.5
221.07,0.4
221.072,0.5
221.074,0.5
221.076,0.5
221.078,0.6
221.08,0.6
221.082,0.6
221.084,0.6
221.086,0.7
221.088,0.8
221.09,1
221.092,1.1
221.094,1.4
221.096,1.7
221.098,2
221.1,2.3
221.102,2.8
221.104,3.4
221.106,4.1
221.108,4.9
221.11,5.6
221.112,6.4
221.114,7.3
221.116,8.2
221.118,9.2
221.12,10.2
221.122,11.2
