Time (s),Light Intensity (%)
158.008,5.8
158.01,5.7
158.012,5.7
158.014,5.6
158.016,5.6
158.018,5.5
158.02,5.4
158.022,5.3
158.024,5.2
158.026,5.1
158.028,5
158.03,5
158.032,4.9
158.034,4.8
158.036,4.7
158.038,4.6
158.04,4.5
158.042,4.4
158.044,4.3
158.046,4.3
158.048,4.2
158.05,4.2
158.052,4.1
158.054,4.1
158.056,4
158.058,4
158.06,3.9
158.062,3.9
158.064,3.9
158.066,3.9
158.068,3.9
158.07,3.9
158.072,3.9
158.074,3.8
158.076,3.8
158.078,3.8
158.08,3.9
158.082,3.9
158.084,3.8
158.086,3.8
158.088,3.8
158.09,3.8
158.092,3.8
158.094,3.8
158.096,3.8
158.098,3.8
158.1,3.8
158.102,3.8
158.104,3.8
158.106,3.7
158.108,3.7
158.11,3.7
158.112,3.7
158.114,3.7
158.116,3.7
158.118,3.7
158.12,3.7
158.122,3.7
158.124,3.7
158.126,3.7
158.128,3.7
158.13,3.7
158.132,3.7
158.134,3.7
158.136,3.7
158.138,3.6
158.14,3.6
158.142,3.6
158.144,3.6
158.146,3.6
158.148,3.6
158.15,3.6
158.152,3.6
158.154,3.6
158.156,3.6
158.158,3.5
158.16,3.5
158.162,3.5
158.164,3.5
158.166,3.5
158.168,3.5
158.17,3.5
158.172,3.5
158.174,3.4
158.176,3.4
158.178,3.4
158.18,3.4
158.182,3.4
158.184,3.4
158.186,3.4
158.188,3.3
158.19,3.3
158.192,3.3
158.194,3.3
158.196,3.3
158.198,3.3
158.2,3.3
158.202,3.3
158.204,3.2
158.206,3.2
158.208,3.2
158.21,3.2
158.212,3.2
158.214,3.2
158.216,3.2
158.218,3.2
158.22,3.1
158.222,3.1
158.224,3.1
158.226,3.1
158.228,3.1
158.23,3.1
158.232,3.1
158.234,3
158.236,3
158.238,3
158.24,2.9
158.242,2.9
158.244,2.9
158.246,2.9
158.248,2.9
158.25,2.9
158.252,2.9
158.254,2.9
158.256,2.8
158.258,2.8
158.26,2.8
158.262,2.9
158.264,2.9
158.266,2.9
158.268,2.9
158.27,2.9
158.272,2.8
158.274,2.8
158.276,2.8
158.278,2.8
158.28,2.9
158.282,2.9
158.284,2.9
158.286,2.8
158.288,2.9
158.29,2.8
158.292,2.9
158.294,2.8
158.296,2.8
158.298,2.9
158.3,2.9
158.302,2.9
158.304,3
158.306,3
158.308,3.1
158.31,3.1
158.312,3.2
158.314,3.3
158.316,3.4
158.318,3.5
158.32,3.6
158.322,3.7
158.324,3.7
158.326,3.9
158.328,4
158.33,4.1
158.332,4.2
158.334,4.4
158.336,4.5
158.338,4.6
158.34,4.7
158.342,4.8
158.344,5
158.346,5.1
158.348,5.3
158.35,5.4
158.352,5.5
158.354,5.7
158.356,5.8
158.358,5.9
158.36,6
158.362,6.1
158.364,6.2
158.366,6.3
158.368,6.4
158.37,6.6
158.372,6.6
158.374,6.8
158.376,6.9
158.378,7
158.38,7.1
158.382,7.2
158.384,7.3
158.386,7.4
158.388,7.5
158.39,7.6
158.392,7.6
158.394,7.7
158.396,7.8
158.398,7.9
158.4,8
158.402,8.1
158.404,8.1
158.406,8.2
158.408,8.2
158.41,8.3
158.412,8.3
158.414,8.4
158.416,8.5
158.418,8.5
158.42,8.6
158.422,8.6
158.424,8.6
158.426,8.6
158.428,8.6
158.43,8.6
158.432,8.6
158.434,8.7
158.436,8.7
158.438,8.6
158.44,8.6
158.442,8.6
158.444,8.6
158.446,8.6
158.448,8.5
158.45,8.5
158.452,8.5
158.454,8.4
158.456,8.3
158.458,8.3
158.46,8.2
158.462,8.2
158.464,8.2
158.466,8.1
158.468,8
158.47,7.9
158.472,7.8
158.474,7.7
158.476,7.6
158.478,7.6
158.48,7.5
158.482,7.4
158.484,7.3
158.486,7.2
158.488,7.1
158.49,7
158.492,6.9
158.494,6.8
158.496,6.6
158.498,6.5
158.5,6.4
158.502,6.3
158.504,6.2
158.506,6.1
158.508,6
158.51,5.9
158.512,5.7
158.514,5.7
158.516,5.5
158.518,5.4
158.52,5.3
158.522,5.1
158.524,4.9
158.526,4.8
158.528,4.7
158.53,4.6
158.532,4.5
158.534,4.4
158.536,4.3
158.538,4.1
158.54,4
158.542,3.9
158.544,3.8
158.546,3.7
158.548,3.6
158.55,3.5
158.552,3.4
158.554,3.3
158.556,3.2
158.558,3.1
158.56,3
158.562,3
158.564,3
158.566,2.9
158.568,2.9
158.57,2.9
158.572,2.9
158.574,2.8
158.576,2.8
158.578,2.8
158.58,2.8
158.582,2.9
158.584,2.9
158.586,2.9
158.588,2.9
158.59,2.9
158.592,2.8
158.594,2.8
158.596,2.8
158.598,2.9
158.6,2.9
158.602,2.9
158.604,2.9
158.606,2.8
158.608,2.8
158.61,2.8
158.612,2.8
158.614,2.9
158.616,2.9
158.618,2.9
158.62,2.9
158.622,2.9
158.624,2.9
158.626,2.9
158.628,2.9
158.63,2.9
158.632,3
158.634,3.1
158.636,3.1
158.638,3.1
158.64,3
158.642,3
158.644,3.1
158.646,3.1
158.648,3.1
158.65,3.2
158.652,3.1
158.654,3.1
158.656,3.2
158.658,3.2
158.66,3.2
158.662,3.2
158.664,3.2
158.666,3.3
158.668,3.3
158.67,3.3
158.672,3.3
158.674,3.3
158.676,3.3
158.678,3.3
158.68,3.4
158.682,3.4
158.684,3.4
158.686,3.4
158.688,3.4
158.69,3.4
158.692,3.4
158.694,3.4
158.696,3.5
158.698,3.5
158.7,3.5
158.702,3.5
158.704,3.5
158.706,3.5
158.708,3.5
158.71,3.5
158.712,3.5
158.714,3.6
158.716,3.6
158.718,3.6
158.72,3.6
158.722,3.6
158.724,3.6
158.726,3.6
158.728,3.6
158.73,3.7
158.732,3.7
158.734,3.7
158.736,3.7
158.738,3.7
158.74,3.7
158.742,3.7
158.744,3.7
158.746,3.7
158.748,3.7
158.75,3.7
158.752,3.7
158.754,3.7
158.756,3.7
158.758,3.7
158.76,3.7
158.762,3.7
158.764,3.8
158.766,3.8
158.768,3.8
158.77,3.8
158.772,3.8
158.774,3.8
158.776,3.8
158.778,3.8
158.78,3.8
158.782,3.9
158.784,3.9
158.786,3.9
158.788,3.9
158.79,3.9
158.792,3.8
158.794,3.8
158.796,3.9
158.798,3.9
158.8,3.9
158.802,3.9
158.804,3.9
158.806,3.9
158.808,4
158.81,4
158.812,4
158.814,4.1
158.816,4.1
158.818,4.2
158.82,4.2
158.822,4.3
158.824,4.3
158.826,4.4
158.828,4.5
158.83,4.6
158.832,4.7
158.834,4.8
158.836,4.9
158.838,4.9
158.84,5
158.842,5.1
158.844,5.1
158.846,5.2
158.848,5.3
158.85,5.5
158.852,5.5
158.854,5.5
158.856,5.6
158.858,5.7
158.86,5.7
158.862,5.8
158.864,5.8
158.866,5.9
158.868,5.9
158.87,5.9
158.872,6
158.874,6
158.876,6
158.878,6
158.88,6
158.882,6
158.884,6
158.886,6
158.888,6
158.89,5.9
158.892,5.9
158.894,5.9
158.896,5.8
158.898,5.8
158.9,5.8
158.902,5.7
158.904,5.7
158.906,5.6
158.908,5.5
158.91,5.4
158.912,5.3
158.914,5.3
158.916,5.2
158.918,5.2
158.92,5.1
158.922,4.9
158.924,4.9
158.926,4.8
158.928,4.7
158.93,4.6
158.932,4.6
158.934,4.5
158.936,4.4
158.938,4.3
158.94,4.2
158.942,4.1
158.944,4.1
158.946,4.1
158.948,4.1
158.95,4
158.952,4
158.954,4
158.956,3.9
158.958,3.9
158.96,3.9
158.962,3.9
158.964,3.9
158.966,3.9
158.968,3.9
158.97,3.9
158.972,3.9
158.974,3.8
158.976,3.8
158.978,3.8
158.98,3.8
158.982,3.9
158.984,3.9
158.986,3.8
158.988,3.8
158.99,3.8
158.992,3.8
158.994,3.8
158.996,3.8
158.998,3.8
159,3.7
159.002,3.7
159.004,3.7
159.006,3.7
159.008,3.7
159.01,3.7
159.012,3.7
159.014,3.7
159.016,3.7
159.018,3.7
159.02,3.7
159.022,3.7
159.024,3.6
159.026,3.6
159.028,3.6
159.03,3.7
159.032,3.7
159.034,3.7
159.036,3.7
159.038,3.6
159.04,3.6
159.042,3.6
159.044,3.6
159.046,3.6
159.048,3.6
159.05,3.6
159.052,3.6
159.054,3.6
159.056,3.5
159.058,3.5
159.06,3.5
159.062,3.5
159.064,3.5
159.066,3.5
159.068,3.5
159.07,3.5
159.072,3.4
159.074,3.4
159.076,3.4
159.078,3.4
159.08,3.4
159.082,3.4
159.084,3.4
159.086,3.4
159.088,3.3
159.09,3.3
159.092,3.3
159.094,3.3
159.096,3.3
159.098,3.3
159.1,3.3
159.102,3.2
159.104,3.2
159.106,3.2
159.108,3.1
159.11,3.2
159.112,3.2
159.114,3.1
159.116,3.1
159.118,3.1
159.12,3.1
159.122,3.1
159.124,3.1
159.126,3
159.128,3
159.13,3
159.132,3
159.134,3
159.136,3
159.138,2.9
159.14,2.9
159.142,2.9
159.144,2.9
159.146,2.9
159.148,2.9
159.15,2.9
159.152,2.9
159.154,2.9
159.156,2.8
159.158,2.8
159.16,2.8
159.162,2.8
159.164,2.9
159.166,2.9
159.168,2.9
159.17,2.9
159.172,2.8
159.174,2.8
159.176,2.8
159.178,2.8
159.18,2.9
159.182,2.9
159.184,2.9
159.186,2.9
159.188,2.9
159.19,2.9
159.192,2.9
159.194,2.9
159.196,2.9
159.198,2.9
159.2,3.1
159.202,3.1
159.204,3.1
159.206,3.2
159.208,3.2
159.21,3.3
159.212,3.5
159.214,3.5
159.216,3.7
159.218,3.8
159.22,3.9
159.222,3.9
159.224,4.1
159.226,4.2
159.228,4.3
159.23,4.4
159.232,4.6
159.234,4.7
159.236,4.8
159.238,5
159.24,5.1
159.242,5.2
159.244,5.3
159.246,5.5
159.248,5.6
159.25,5.7
159.252,5.9
159.254,6
159.256,6.1
159.258,6.2
159.26,6.2
159.262,6.3
159.264,6.5
159.266,6.6
159.268,6.7
159.27,6.8
159.272,6.9
159.274,7
159.276,7.1
159.278,7.2
159.28,7.3
159.282,7.4
159.284,7.5
159.286,7.6
159.288,7.7
159.29,7.8
159.292,7.8
159.294,7.9
159.296,8
159.298,8
159.3,8.2
159.302,8.2
159.304,8.2
159.306,8.3
159.308,8.3
159.31,8.3
159.312,8.4
159.314,8.4
159.316,8.5
159.318,8.5
159.32,8.5
159.322,8.5
159.324,8.5
159.326,8.5
159.328,8.5
159.33,8.6
159.332,8.6
159.334,8.6
159.336,8.5
159.338,8.5
159.34,8.4
159.342,8.4
159.344,8.4
159.346,8.4
159.348,8.3
159.35,8.3
159.352,8.2
159.354,8.2
159.356,8.1
159.358,8
159.36,8
159.362,7.9
159.364,7.8
159.366,7.8
159.368,7.7
159.37,7.6
159.372,7.5
159.374,7.4
159.376,7.3
159.378,7.2
159.38,7.1
159.382,7
159.384,6.9
159.386,6.8
159.388,6.7
159.39,6.6
159.392,6.4
159.394,6.3
159.396,6.2
159.398,6.2
159.4,6.1
159.402,6
159.404,5.8
159.406,5.7
159.408,5.5
159.41,5.5
159.412,5.3
159.414,5.2
159.416,5.1
159.418,5
159.42,4.8
159.422,4.7
159.424,4.5
159.426,4.4
159.428,4.3
159.43,4.2
159.432,4.1
159.434,4
159.436,3.9
159.438,3.7
159.44,3.6
159.442,3.5
159.444,3.5
159.446,3.4
159.448,3.3
159.45,3.2
159.452,3.1
159.454,3.1
159.456,3
159.458,2.9
159.46,2.9
159.462,2.9
159.464,2.9
159.466,2.9
159.468,2.9
159.47,2.9
159.472,2.9
159.474,2.9
159.476,2.8
159.478,2.8
159.48,2.8
159.482,2.9
159.484,2.9
159.486,2.9
159.488,2.9
159.49,2.8
159.492,2.8
159.494,2.9
159.496,2.9
159.498,2.9
159.5,2.9
159.502,2.9
159.504,2.9
159.506,2.9
159.508,2.9
159.51,2.9
159.512,2.9
159.514,2.9
159.516,2.9
159.518,3
159.52,2.9
159.522,2.9
159.524,2.9
159.526,2.9
159.528,3
159.53,3
159.532,3
159.534,3.1
159.536,3.1
159.538,3.1
159.54,3.1
159.542,3.1
159.544,3.1
159.546,3.1
159.548,3.2
159.55,3.2
159.552,3.2
159.554,3.2
159.556,3.2
159.558,3.2
159.56,3.2
159.562,3.3
159.564,3.3
159.566,3.3
159.568,3.3
159.57,3.3
159.572,3.3
159.574,3.3
159.576,3.3
159.578,3.3
159.58,3.4
159.582,3.4
159.584,3.5
159.586,3.5
159.588,3.5
159.59,3.4
159.592,3.4
159.594,3.5
159.596,3.5
159.598,3.5
159.6,3.5
159.602,3.5
159.604,3.5
159.606,3.5
159.608,3.5
159.61,3.6
159.612,3.6
159.614,3.6
159.616,3.6
159.618,3.6
159.62,3.6
159.622,3.6
159.624,3.6
159.626,3.6
159.628,3.7
159.63,3.7
159.632,3.7
159.634,3.7
159.636,3.7
159.638,3.7
159.64,3.7
159.642,3.7
159.644,3.7
159.646,3.7
159.648,3.7
159.65,3.7
159.652,3.8
159.654,3.8
159.656,3.7
159.658,3.7
159.66,3.7
159.662,3.7
159.664,3.8
159.666,3.8
159.668,3.8
159.67,3.8
159.672,3.8
159.674,3.8
159.676,3.8
159.678,3.8
159.68,3.9
159.682,3.9
159.684,3.9
159.686,3.9
159.688,3.9
159.69,3.9
159.692,3.8
159.694,3.9
159.696,3.9
159.698,3.9
159.7,3.9
159.702,4
159.704,4
159.706,4
159.708,4
159.71,4.1
159.712,4.1
159.714,4.2
159.716,4.3
159.718,4.3
159.72,4.4
159.722,4.4
159.724,4.5
159.726,4.6
159.728,4.7
159.73,4.7
159.732,4.8
159.734,5
159.736,5
159.738,5.1
159.74,5.1
159.742,5.2
159.744,5.3
159.746,5.4
159.748,5.5
159.75,5.5
159.752,5.6
159.754,5.6
159.756,5.6
159.758,5.7
159.76,5.7
159.762,5.8
159.764,5.8
159.766,5.9
159.768,5.9
159.77,5.9
159.772,5.9
159.774,5.9
159.776,5.9
159.778,5.9
159.78,5.9
159.782,5.9
159.784,5.9
159.786,5.9
159.788,5.8
159.79,5.7
159.792,5.7
159.794,5.6
159.796,5.6
159.798,5.6
159.8,5.5
159.802,5.5
159.804,5.3
159.806,5.3
159.808,5.2
159.81,5.1
159.812,5
159.814,5
159.816,4.9
159.818,4.8
159.82,4.7
159.822,4.6
159.824,4.5
159.826,4.5
159.828,4.4
159.83,4.3
159.832,4.3
159.834,4.2
159.836,4.2
159.838,4.1
159.84,4.1
159.842,4
159.844,3.9
159.846,3.9
159.848,3.9
159.85,3.9
159.852,3.9
159.854,3.9
159.856,3.8
159.858,3.9
159.86,3.8
159.862,3.9
159.864,3.9
159.866,3.9
159.868,3.9
159.87,3.9
159.872,3.8
159.874,3.8
159.876,3.8
159.878,3.8
159.88,3.8
159.882,3.8
159.884,3.8
159.886,3.8
159.888,3.8
159.89,3.7
159.892,3.7
159.894,3.7
159.896,3.7
159.898,3.7
159.9,3.7
159.902,3.7
159.904,3.7
159.906,3.7
159.908,3.7
159.91,3.7
159.912,3.7
159.914,3.7
159.916,3.7
159.918,3.7
159.92,3.7
159.922,3.7
159.924,3.6
159.926,3.6
159.928,3.6
159.93,3.6
159.932,3.6
159.934,3.6
159.936,3.6
159.938,3.6
159.94,3.5
159.942,3.5
159.944,3.5
159.946,3.5
159.948,3.5
159.95,3.5
159.952,3.5
159.954,3.5
159.956,3.5
159.958,3.5
159.96,3.4
159.962,3.4
159.964,3.4
159.966,3.4
159.968,3.4
159.97,3.4
159.972,3.4
159.974,3.3
159.976,3.3
159.978,3.3
159.98,3.3
159.982,3.3
159.984,3.3
159.986,3.3
159.988,3.3
159.99,3.2
159.992,3.2
159.994,3.2
159.996,3.2
159.998,3.2
160,3.2
160.002,3.2
160.004,3.1
160.006,3.1
160.008,3.1
160.01,3.1
160.012,3.1
160.014,3.1
160.016,3.1
160.018,3.1
160.02,3.1
160.022,3
160.024,3
160.026,3
160.028,2.9
160.03,2.9
160.032,2.9
160.034,3
160.036,2.9
160.038,2.9
160.04,2.9
160.042,2.9
160.044,2.9
160.046,2.9
160.048,2.9
160.05,2.9
160.052,2.9
160.054,2.9
160.056,2.9
160.058,2.8
160.06,2.8
160.062,2.8
160.064,2.8
160.066,2.9
160.068,2.9
160.07,2.9
160.072,2.8
160.074,2.8
160.076,2.8
160.078,2.8
160.08,2.9
160.082,2.9
160.084,2.9
160.086,2.9
160.088,2.9
160.09,2.9
160.092,2.9
160.094,2.9
160.096,3
160.098,3.1
160.1,3.2
160.102,3.3
160.104,3.3
160.106,3.4
160.108,3.5
160.11,3.6
160.112,3.7
160.114,3.8
160.116,3.9
160.118,4.1
160.12,4.2
160.122,4.3
160.124,4.4
160.126,4.5
160.128,4.6
160.13,4.7
160.132,4.9
160.134,5.1
160.136,5.2
160.138,5.3
160.14,5.4
160.142,5.5
160.144,5.6
160.146,5.8
160.148,5.9
160.15,6.1
160.152,6.1
160.154,6.2
160.156,6.3
160.158,6.4
160.16,6.5
160.162,6.6
160.164,6.7
160.166,6.9
160.168,7
160.17,7.1
160.172,7.2
160.174,7.3
160.176,7.3
160.178,7.4
160.18,7.5
160.182,7.6
160.184,7.7
160.186,7.8
160.188,7.8
160.19,7.9
160.192,7.9
160.194,8
160.196,8.1
160.198,8.2
160.2,8.2
160.202,8.3
160.204,8.3
160.206,8.3
160.208,8.3
160.21,8.4
160.212,8.4
160.214,8.4
160.216,8.4
160.218,8.5
160.22,8.5
160.222,8.4
160.224,8.4
160.226,8.4
160.228,8.4
160.23,8.4
160.232,8.4
160.234,8.4
160.236,8.4
160.238,8.3
160.24,8.3
160.242,8.2
160.244,8.2
160.246,8.1
160.248,8.1
160.25,8
160.252,8
160.254,7.9
160.256,7.8
160.258,7.7
160.26,7.6
160.262,7.5
160.264,7.5
160.266,7.4
160.268,7.4
160.27,7.2
160.272,7.1
160.274,7
160.276,6.9
160.278,6.8
160.28,6.7
160.282,6.6
160.284,6.5
160.286,6.4
160.288,6.3
160.29,6.2
160.292,6.1
160.294,6
160.296,5.9
160.298,5.8
160.3,5.7
160.302,5.6
160.304,5.4
160.306,5.3
160.308,5.1
160.31,5
160.312,4.9
160.314,4.8
160.316,4.7
160.318,4.5
160.32,4.4
160.322,4.2
160.324,4.1
160.326,4
160.328,3.9
160.33,3.8
160.332,3.7
160.334,3.6
160.336,3.5
160.338,3.4
160.34,3.3
160.342,3.2
160.344,3.1
160.346,3.1
160.348,3.1
160.35,3
160.352,3
160.354,2.9
160.356,2.9
160.358,2.8
160.36,2.8
160.362,2.8
160.364,2.9
160.366,2.9
160.368,2.9
160.37,2.9
160.372,2.8
160.374,2.8
160.376,2.8
160.378,2.8
160.38,2.8
160.382,2.9
160.384,2.9
160.386,2.9
160.388,2.8
160.39,2.8
160.392,2.8
160.394,2.8
160.396,2.8
160.398,2.9
160.4,2.9
160.402,2.9
160.404,2.9
160.406,2.9
160.408,2.9
160.41,2.9
160.412,2.9
160.414,2.9
160.416,2.9
160.418,3
160.42,3
160.422,2.9
160.424,3
160.426,3
160.428,3
160.43,3.1
160.432,3.1
160.434,3.1
160.436,3.1
160.438,3.1
160.44,3.1
160.442,3.1
160.444,3.1
160.446,3.2
160.448,3.2
160.45,3.2
160.452,3.2
160.454,3.3
160.456,3.2
160.458,3.2
160.46,3.3
160.462,3.3
160.464,3.3
160.466,3.3
160.468,3.3
160.47,3.4
160.472,3.3
160.474,3.4
160.476,3.4
160.478,3.4
160.48,3.4
160.482,3.4
160.484,3.5
160.486,3.5
160.488,3.5
160.49,3.5
160.492,3.5
160.494,3.5
160.496,3.5
160.498,3.5
160.5,3.6
160.502,3.6
160.504,3.6
160.506,3.6
160.508,3.6
160.51,3.6
160.512,3.6
160.514,3.6
160.516,3.6
160.518,3.7
160.52,3.6
160.522,3.6
160.524,3.6
160.526,3.6
160.528,3.6
160.53,3.7
160.532,3.7
160.534,3.7
160.536,3.7
160.538,3.7
160.54,3.7
160.542,3.7
160.544,3.7
160.546,3.7
160.548,3.7
160.55,3.7
160.552,3.8
160.554,3.8
160.556,3.7
160.558,3.7
160.56,3.7
160.562,3.8
160.564,3.8
160.566,3.8
160.568,3.8
160.57,3.8
160.572,3.8
160.574,3.8
160.576,3.8
160.578,3.8
160.58,3.8
160.582,3.9
160.584,3.9
160.586,3.9
160.588,3.9
160.59,3.9
160.592,3.9
160.594,3.9
160.596,3.9
160.598,4
160.6,4
160.602,4
160.604,4.1
160.606,4.1
160.608,4.1
160.61,4.2
160.612,4.3
160.614,4.3
160.616,4.4
160.618,4.5
160.62,4.5
160.622,4.6
160.624,4.7
160.626,4.7
160.628,4.9
160.63,4.9
160.632,5
160.634,5.1
160.636,5.2
160.638,5.2
160.64,5.3
160.642,5.3
160.644,5.4
160.646,5.5
160.648,5.6
160.65,5.6
160.652,5.7
160.654,5.7
160.656,5.7
160.658,5.7
160.66,5.8
160.662,5.8
160.664,5.8
160.666,5.8
160.668,5.9
160.67,5.8
160.672,5.8
160.674,5.8
160.676,5.7
160.678,5.7
160.68,5.7
160.682,5.7
160.684,5.7
160.686,5.7
160.688,5.6
160.69,5.5
160.692,5.5
160.694,5.4
160.696,5.3
160.698,5.3
160.7,5.2
160.702,5.2
160.704,5.1
160.706,5
160.708,4.9
160.71,4.8
160.712,4.7
160.714,4.7
160.716,4.6
160.718,4.5
160.72,4.4
160.722,4.4
160.724,4.3
160.726,4.2
160.728,4.1
160.73,4.1
160.732,4.1
160.734,4.1
160.736,4
160.738,3.9
160.74,3.9
160.742,3.9
160.744,3.9
160.746,3.9
160.748,3.9
160.75,3.9
160.752,3.9
160.754,3.9
160.756,3.8
160.758,3.8
160.76,3.8
160.762,3.8
160.764,3.9
160.766,3.9
160.768,3.9
160.77,3.8
160.772,3.8
160.774,3.8
160.776,3.7
160.778,3.8
160.78,3.7
160.782,3.7
160.784,3.7
160.786,3.7
160.788,3.7
160.79,3.7
160.792,3.7
160.794,3.7
160.796,3.7
160.798,3.7
160.8,3.7
160.802,3.7
160.804,3.7
160.806,3.6
160.808,3.6
160.81,3.6
160.812,3.6
160.814,3.6
160.816,3.7
160.818,3.6
160.82,3.6
160.822,3.6
160.824,3.6
160.826,3.6
160.828,3.6
160.83,3.6
160.832,3.6
160.834,3.6
160.836,3.6
160.838,3.5
160.84,3.5
160.842,3.5
160.844,3.5
160.846,3.5
160.848,3.5
160.85,3.5
160.852,3.5
160.854,3.5
160.856,3.4
160.858,3.4
160.86,3.4
160.862,3.4
160.864,3.4
160.866,3.4
160.868,3.4
160.87,3.4
160.872,3.3
160.874,3.3
160.876,3.3
160.878,3.3
160.88,3.3
160.882,3.3
160.884,3.3
160.886,3.3
160.888,3.2
160.89,3.2
160.892,3.2
160.894,3.1
160.896,3.1
160.898,3.2
160.9,3.1
160.902,3.1
160.904,3.1
160.906,3.1
160.908,3
160.91,3
160.912,3
160.914,3.1
160.916,3
160.918,3
160.92,3
160.922,2.9
160.924,2.9
160.926,2.9
160.928,2.9
160.93,2.9
160.932,2.9
160.934,2.9
160.936,2.9
160.938,2.9
160.94,2.8
160.942,2.8
160.944,2.8
160.946,2.8
160.948,2.8
160.95,2.9
160.952,2.8
160.954,2.8
160.956,2.8
160.958,2.8
160.96,2.8
160.962,2.8
160.964,2.8
160.966,2.8
160.968,2.8
160.97,2.9
160.972,2.8
160.974,2.8
160.976,2.8
160.978,2.8
160.98,2.8
160.982,2.9
160.984,2.9
160.986,2.9
160.988,2.9
160.99,3
160.992,3.1
160.994,3.1
160.996,3.2
160.998,3.3
161,3.4
161.002,3.5
161.004,3.6
161.006,3.6
161.008,3.7
161.01,3.9
161.012,4
161.014,4.1
161.016,4.2
161.018,4.4
161.02,4.5
161.022,4.6
161.024,4.7
161.026,4.8
161.028,4.9
161.03,5.1
161.032,5.2
161.034,5.3
161.036,5.5
161.038,5.6
161.04,5.7
161.042,5.8
161.044,5.9
161.046,6.1
161.048,6.2
161.05,6.2
161.052,6.3
161.054,6.4
161.056,6.5
161.058,6.6
161.06,6.7
161.062,6.9
161.064,7
161.066,7.1
161.068,7.2
161.07,7.3
161.072,7.4
161.074,7.4
161.076,7.5
161.078,7.6
161.08,7.6
161.082,7.8
161.084,7.8
161.086,7.9
161.088,8
161.09,8
161.092,8
161.094,8.1
161.096,8.1
161.098,8.2
161.1,8.3
161.102,8.3
161.104,8.3
161.106,8.3
161.108,8.3
161.11,8.3
161.112,8.3
161.114,8.4
161.116,8.4
161.118,8.4
161.12,8.4
161.122,8.3
161.124,8.3
161.126,8.3
161.128,8.3
161.13,8.2
161.132,8.3
161.134,8.2
161.136,8.2
161.138,8.1
161.14,8
161.142,8
161.144,7.9
161.146,7.9
161.148,7.8
161.15,7.8
161.152,7.7
161.154,7.6
161.156,7.5
161.158,7.4
161.16,7.3
161.162,7.2
161.164,7.2
161.166,7.1
161.168,7
161.17,6.9
161.172,6.8
161.174,6.6
161.176,6.5
161.178,6.4
161.18,6.3
161.182,6.2
161.184,6.2
161.186,6.1
161.188,6
161.19,5.8
161.192,5.7
161.194,5.5
161.196,5.5
161.198,5.4
161.2,5.2
161.202,5.1
161.204,4.9
161.206,4.8
161.208,4.7
161.21,4.6
161.212,4.5
161.214,4.3
161.216,4.2
161.218,4.1
161.22,4
161.222,3.9
161.224,3.8
161.226,3.6
161.228,3.5
161.23,3.5
161.232,3.4
161.234,3.3
161.236,3.2
161.238,3.1
161.24,3.1
161.242,3
161.244,2.9
161.246,2.9
161.248,2.9
161.25,2.9
161.252,2.9
161.254,2.8
161.256,2.8
161.258,2.8
161.26,2.8
161.262,2.8
161.264,2.8
161.266,2.9
161.268,2.9
161.27,2.8
161.272,2.8
161.274,2.8
161.276,2.8
161.278,2.8
161.28,2.8
161.282,2.8
161.284,2.9
161.286,2.8
161.288,2.9
161.29,2.8
161.292,2.8
161.294,2.8
161.296,2.8
161.298,2.9
161.3,2.9
161.302,2.9
161.304,2.9
161.306,2.9
161.308,2.9
161.31,2.9
161.312,2.9
161.314,2.9
161.316,3
161.318,3
161.32,3
161.322,3
161.324,3
161.326,3
161.328,3
161.33,3.1
161.332,3.1
161.334,3.1
161.336,3.1
161.338,3.1
161.34,3.1
161.342,3.1
161.344,3.1
161.346,3.2
161.348,3.2
161.35,3.2
161.352,3.3
161.354,3.3
161.356,3.3
161.358,3.3
161.36,3.3
161.362,3.3
161.364,3.3
161.366,3.4
161.368,3.4
161.37,3.4
161.372,3.4
161.374,3.4
161.376,3.4
161.378,3.4
161.38,3.4
161.382,3.5
161.384,3.5
161.386,3.5
161.388,3.5
161.39,3.5
161.392,3.5
161.394,3.5
161.396,3.5
161.398,3.6
161.4,3.6
161.402,3.6
161.404,3.6
161.406,3.6
161.408,3.6
161.41,3.6
161.412,3.6
161.414,3.6
161.416,3.6
161.418,3.6
161.42,3.7
161.422,3.6
161.424,3.6
161.426,3.6
161.428,3.6
161.43,3.7
161.432,3.7
161.434,3.7
161.436,3.7
161.438,3.7
161.44,3.7
161.442,3.7
161.444,3.7
161.446,3.7
161.448,3.7
161.45,3.7
161.452,3.7
161.454,3.8
161.456,3.7
161.458,3.7
161.46,3.7
161.462,3.7
161.464,3.8
161.466,3.8
161.468,3.9
161.47,3.8
161.472,3.8
161.474,3.8
161.476,3.8
161.478,3.8
161.48,3.9
161.482,3.9
161.484,3.9
161.486,3.9
161.488,3.9
161.49,3.9
161.492,3.9
161.494,3.9
161.496,4
161.498,4
161.5,4.1
161.502,4.1
161.504,4.2
161.506,4.2
161.508,4.2
161.51,4.3
161.512,4.4
161.514,4.5
161.516,4.6
161.518,4.7
161.52,4.7
161.522,4.8
161.524,4.8
161.526,4.9
161.528,5
161.53,5.1
161.532,5.2
161.534,5.2
161.536,5.3
161.538,5.3
161.54,5.4
161.542,5.4
161.544,5.5
161.546,5.5
161.548,5.6
161.55,5.6
161.552,5.7
161.554,5.7
161.556,5.7
161.558,5.7
161.56,5.7
161.562,5.7
161.564,5.7
161.566,5.7
